1,pick_up_the_cream_cheese_and_place_it_in_the_basket,14,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,15,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,16,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,17,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,18,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,19,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,20,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,21,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,22,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,23,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,24,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,25,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,26,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,27,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,28,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,29,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,30,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,31,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,32,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,33,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,34,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,35,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,36,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,37,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,38,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,39,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,40,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,41,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,42,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,43,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,44,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,45,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,46,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,47,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,48,1
1,pick_up_the_cream_cheese_and_place_it_in_the_basket,49,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,0,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,1,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,2,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,3,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,4,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,5,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,6,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,7,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,8,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,9,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,10,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,11,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,12,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,13,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,14,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,15,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,16,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,17,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,18,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,19,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,20,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,21,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,22,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,23,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,24,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,25,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,26,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,27,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,28,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,29,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,30,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,31,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,32,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,33,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,34,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,35,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,36,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,37,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,38,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,39,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,40,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,41,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,42,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,43,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,44,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,45,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,46,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,47,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,48,1
2,pick_up_the_salad_dressing_and_place_it_in_the_basket,49,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,0,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,1,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,2,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,3,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,4,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,5,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,6,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,7,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,24,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,25,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,26,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,27,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,28,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,29,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,30,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,31,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,32,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,33,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,34,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,35,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,36,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,37,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,38,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,39,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,40,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,41,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,42,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,43,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,44,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,45,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,46,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,47,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,48,1
3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,49,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,0,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,1,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,2,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,3,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,4,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,5,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,6,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,7,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,8,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,9,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,10,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,11,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,12,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,13,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,14,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,15,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,16,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,17,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,18,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,19,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,20,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,21,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,22,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,23,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,24,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,25,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,26,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,27,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,28,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,29,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,30,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,31,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,32,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,33,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,34,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,35,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,36,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,37,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,38,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,39,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,40,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,41,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,42,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,43,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,44,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,45,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,46,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,47,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,48,1
4,pick_up_the_ketchup_and_place_it_in_the_basket,49,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,0,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,1,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,2,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,4,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,6,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,7,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,8,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,10,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,11,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,13,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,14,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,15,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,16,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,17,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,18,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,21,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,22,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,23,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,24,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,26,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,28,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,29,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,30,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,31,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,32,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,35,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,36,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,37,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,38,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,39,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,40,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,41,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,42,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,43,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,44,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,45,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,46,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,47,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,48,1
5,pick_up_the_tomato_sauce_and_place_it_in_the_basket,49,1
6,pick_up_the_butter_and_place_it_in_the_basket,0,1
6,pick_up_the_butter_and_place_it_in_the_basket,1,1
6,pick_up_the_butter_and_place_it_in_the_basket,2,1
6,pick_up_the_butter_and_place_it_in_the_basket,3,1
6,pick_up_the_butter_and_place_it_in_the_basket,4,1
6,pick_up_the_butter_and_place_it_in_the_basket,5,1
6,pick_up_the_butter_and_place_it_in_the_basket,6,1
6,pick_up_the_butter_and_place_it_in_the_basket,7,1
6,pick_up_the_butter_and_place_it_in_the_basket,8,1
6,pick_up_the_butter_and_place_it_in_the_basket,9,1
6,pick_up_the_butter_and_place_it_in_the_basket,10,1
6,pick_up_the_butter_and_place_it_in_the_basket,11,1
6,pick_up_the_butter_and_place_it_in_the_basket,12,1
6,pick_up_the_butter_and_place_it_in_the_basket,13,1
6,pick_up_the_butter_and_place_it_in_the_basket,14,1
6,pick_up_the_butter_and_place_it_in_the_basket,15,1
6,pick_up_the_butter_and_place_it_in_the_basket,16,1
6,pick_up_the_butter_and_place_it_in_the_basket,17,1
6,pick_up_the_butter_and_place_it_in_the_basket,18,1
6,pick_up_the_butter_and_place_it_in_the_basket,19,1
6,pick_up_the_butter_and_place_it_in_the_basket,20,1
6,pick_up_the_butter_and_place_it_in_the_basket,21,1
6,pick_up_the_butter_and_place_it_in_the_basket,22,1
6,pick_up_the_butter_and_place_it_in_the_basket,23,1
6,pick_up_the_butter_and_place_it_in_the_basket,24,1
6,pick_up_the_butter_and_place_it_in_the_basket,25,1
6,pick_up_the_butter_and_place_it_in_the_basket,26,1
6,pick_up_the_butter_and_place_it_in_the_basket,27,1
6,pick_up_the_butter_and_place_it_in_the_basket,28,1
6,pick_up_the_butter_and_place_it_in_the_basket,29,1
6,pick_up_the_butter_and_place_it_in_the_basket,30,1
6,pick_up_the_butter_and_place_it_in_the_basket,31,1
6,pick_up_the_butter_and_place_it_in_the_basket,32,1
6,pick_up_the_butter_and_place_it_in_the_basket,33,1
6,pick_up_the_butter_and_place_it_in_the_basket,34,1
6,pick_up_the_butter_and_place_it_in_the_basket,35,1
6,pick_up_the_butter_and_place_it_in_the_basket,36,1
6,pick_up_the_butter_and_place_it_in_the_basket,37,1
6,pick_up_the_butter_and_place_it_in_the_basket,38,1
6,pick_up_the_butter_and_place_it_in_the_basket,39,1
6,pick_up_the_butter_and_place_it_in_the_basket,40,1
6,pick_up_the_butter_and_place_it_in_the_basket,41,1
6,pick_up_the_butter_and_place_it_in_the_basket,42,1
6,pick_up_the_butter_and_place_it_in_the_basket,43,1
6,pick_up_the_butter_and_place_it_in_the_basket,44,1
6,pick_up_the_butter_and_place_it_in_the_basket,45,1
6,pick_up_the_butter_and_place_it_in_the_basket,46,1
6,pick_up_the_butter_and_place_it_in_the_basket,47,1
6,pick_up_the_butter_and_place_it_in_the_basket,48,1
6,pick_up_the_butter_and_place_it_in_the_basket,49,1
7,pick_up_the_milk_and_place_it_in_the_basket,0,1
7,pick_up_the_milk_and_place_it_in_the_basket,1,1
7,pick_up_the_milk_and_place_it_in_the_basket,2,1
7,pick_up_the_milk_and_place_it_in_the_basket,3,1
7,pick_up_the_milk_and_place_it_in_the_basket,4,1
7,pick_up_the_milk_and_place_it_in_the_basket,5,1
7,pick_up_the_milk_and_place_it_in_the_basket,6,1
7,pick_up_the_milk_and_place_it_in_the_basket,7,1
7,pick_up_the_milk_and_place_it_in_the_basket,8,1
7,pick_up_the_milk_and_place_it_in_the_basket,9,1
7,pick_up_the_milk_and_place_it_in_the_basket,10,1
7,pick_up_the_milk_and_place_it_in_the_basket,11,1
7,pick_up_the_milk_and_place_it_in_the_basket,12,1
7,pick_up_the_milk_and_place_it_in_the_basket,13,1
7,pick_up_the_milk_and_place_it_in_the_basket,14,1
7,pick_up_the_milk_and_place_it_in_the_basket,15,1
7,pick_up_the_milk_and_place_it_in_the_basket,16,1
7,pick_up_the_milk_and_place_it_in_the_basket,17,1
7,pick_up_the_milk_and_place_it_in_the_basket,18,1
7,pick_up_the_milk_and_place_it_in_the_basket,19,1
7,pick_up_the_milk_and_place_it_in_the_basket,20,1
7,pick_up_the_milk_and_place_it_in_the_basket,21,1
7,pick_up_the_milk_and_place_it_in_the_basket,22,1
7,pick_up_the_milk_and_place_it_in_the_basket,23,1
7,pick_up_the_milk_and_place_it_in_the_basket,24,1
7,pick_up_the_milk_and_place_it_in_the_basket,25,1
7,pick_up_the_milk_and_place_it_in_the_basket,26,1
7,pick_up_the_milk_and_place_it_in_the_basket,27,1
7,pick_up_the_milk_and_place_it_in_the_basket,28,1
7,pick_up_the_milk_and_place_it_in_the_basket,29,1
7,pick_up_the_milk_and_place_it_in_the_basket,30,1
7,pick_up_the_milk_and_place_it_in_the_basket,31,1
7,pick_up_the_milk_and_place_it_in_the_basket,32,1
7,pick_up_the_milk_and_place_it_in_the_basket,33,1
7,pick_up_the_milk_and_place_it_in_the_basket,34,1
7,pick_up_the_milk_and_place_it_in_the_basket,35,1
7,pick_up_the_milk_and_place_it_in_the_basket,36,1
7,pick_up_the_milk_and_place_it_in_the_basket,37,1
7,pick_up_the_milk_and_place_it_in_the_basket,38,1
7,pick_up_the_milk_and_place_it_in_the_basket,39,1
7,pick_up_the_milk_and_place_it_in_the_basket,40,1
7,pick_up_the_milk_and_place_it_in_the_basket,41,1
7,pick_up_the_milk_and_place_it_in_the_basket,42,1
7,pick_up_the_milk_and_place_it_in_the_basket,43,1
7,pick_up_the_milk_and_place_it_in_the_basket,44,1
7,pick_up_the_milk_and_place_it_in_the_basket,45,1
7,pick_up_the_milk_and_place_it_in_the_basket,46,1
7,pick_up_the_milk_and_place_it_in_the_basket,47,1
7,pick_up_the_milk_and_place_it_in_the_basket,48,1
7,pick_up_the_milk_and_place_it_in_the_basket,49,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,1,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,2,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,3,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,4,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,5,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,8,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,9,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,10,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,11,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,12,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,13,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,16,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,17,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,18,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,19,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,20,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,21,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,22,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,23,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,24,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,25,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,26,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,27,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,28,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,29,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,30,1
8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,31,1
